--------------
C:\Users\mcmar\source\repos\betting\Betting\bin\Release>Betting.exe -u -e --league=Championship -y=2018 -r=9 > ..\..\..\OutputData\dataII1Championship.txt
--------------


 R2 values  1 0.46, X 0.28, 2 0.14 metric 2809 

 R2 values  1 0.33, X 0.34, 2 0.16 metric 993 

 R2 values  1 0.26, X 0.20, 2 0.05 metric 978 

 R2 values  1 0.66, X 0.76, 2 0.13 metric 7810 

 R2 values  1 0.46, X 0.34, 2 0.22 metric 969 

 R2 values  1 0.87, X 0.65, 2 0.09 metric 2810 

 R2 values  1 0.27, X 0.23, 2 0.13 metric 994 

 R2 values  1 0.49, X 0.34, 2 0.24 metric 970 

 R2 values  1 0.65, X 0.54, 2 0.11 metric 7811 

 R2 values  1 0.66, X 0.67, 2 0.03 metric 2811 

 R2 values  1 0.29, X 0.20, 2 0.11 metric 979 

 R2 values  1 0.30, X 0.28, 2 0.07 metric 995 

 R2 values  1 0.53, X 0.90, 2 0.14 metric 1003 

 R2 values  1 0.54, X 0.37, 2 0.36 metric 980 

 R2 values  1 0.70, X 0.68, 2 0.02 metric 7812 

 R2 values  1 0.63, X 0.58, 2 0.06 metric 2812 

 R2 values  1 0.29, X 0.12, 2 0.11 metric 996 

 R2 values  1 0.71, X 0.86, 2 0.17 metric 1004 

 R2 values  1 0.47, X 0.31, 2 0.24 metric 981 

 R2 values  1 0.42, X 0.38, 2 0.08 metric 7813 

 R2 values  1 0.62, X 0.57, 2 0.07 metric 2813 

 R2 values  1 0.36, X 0.16, 2 0.10 metric 997 

 R2 values  1 0.38, X 0.29, 2 0.10 metric 982 

 R2 values  1 0.81, X 0.89, 2 0.06 metric 1005 

 R2 values  1 0.52, X 0.44, 2 0.04 metric 7814 

 R2 values  1 0.68, X 0.58, 2 0.07 metric 2814 

 R2 values  1 0.33, X 0.20, 2 0.11 metric 983 

 R2 values  1 0.36, X 0.12, 2 0.13 metric 998 

 R2 values  1 0.81, X 0.84, 2 0.07 metric 1006 

 R2 values  1 0.40, X 0.18, 2 0.21 metric 984 

 R2 values  1 0.59, X 0.55, 2 0.09 metric 7815 

 R2 values  1 0.69, X 0.66, 2 0.06 metric 2815 

 R2 values  1 0.81, X 0.80, 2 0.03 metric 1007 

 R2 values  1 0.40, X 0.23, 2 0.19 metric 999 

 R2 values  1 0.47, X 0.20, 2 0.27 metric 985 

 R2 values  1 0.57, X 0.51, 2 0.19 metric 2816 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1000 

 R2 values  1 0.40, X 0.39, 2 0.10 metric 7816 

 R2 values  1 0.77, X 0.92, 2 0.02 metric 1008 

 R2 values  1 0.32, X 0.18, 2 0.23 metric 986 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1001 

 R2 values  1 0.53, X 0.48, 2 0.05 metric 2817 

 R2 values  1 0.59, X 0.78, 2 0.00 metric 1009 

 R2 values  1 0.78, X 0.77, 2 0.02 metric 1019 

 R2 values  1 0.33, X 0.40, 2 0.00 metric 7817 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1002 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1010 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1020 

 R2 values  1 0.62, X 0.43, 2 0.15 metric 2818 

 R2 values  1 0.68, X 0.81, 2 0.01 metric 1035 

 R2 values  1 0.72, X 0.88, 2 0.42 metric 1021 

 R2 values  1 0.11, X 0.15, 2 0.03 metric 7818 

 R2 values  1 0.08, X 0.69, 2 0.05 metric 1011 

 R2 values  1 0.50, X 0.30, 2 0.21 metric 2819 

 R2 values  1 0.81, X 0.77, 2 0.02 metric 1036 

 R2 values  1 0.75, X 0.76, 2 0.12 metric 1022 

 R2 values  1 0.28, X 0.43, 2 0.01 metric 7819 

 R2 values  1 0.63, X 0.74, 2 0.10 metric 1012 

 R2 values  1 0.72, X 0.59, 2 0.28 metric 2820 

 R2 values  1 0.74, X 0.67, 2 0.02 metric 1037 

 R2 values  1 0.62, X 0.71, 2 0.05 metric 1023 

 R2 values  1 0.67, X 0.67, 2 0.04 metric 7820 

 R2 values  1 0.67, X 0.66, 2 0.19 metric 1013 

 R2 values  1 0.67, X 0.64, 2 0.04 metric 1038 

 R2 values  1 0.82, X 0.78, 2 0.05 metric 1024 

 R2 values  1 0.58, X 0.55, 2 0.14 metric 7821 

 R2 values  1 0.88, X 0.79, 2 0.10 metric 1014 

 R2 values  1 0.62, X 0.53, 2 0.24 metric 2821 

 R2 values  1 0.74, X 0.72, 2 0.03 metric 1039 

 R2 values  1 0.71, X 0.78, 2 0.05 metric 1025 

 R2 values  1 0.60, X 0.54, 2 0.15 metric 7822 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1040 

 R2 values  1 0.83, X 0.83, 2 0.08 metric 1015 

 R2 values  1 0.68, X 0.59, 2 0.24 metric 2822 

 R2 values  1 0.77, X 0.77, 2 0.05 metric 1026 

 R2 values  1 0.43, X 0.59, 2 0.13 metric 7823 

 R2 values  1 0.76, X 0.87, 2 0.06 metric 1016 

 R2 values  1 0.78, X 0.69, 2 0.10 metric 1041 

 R2 values  1 0.75, X 0.81, 2 0.21 metric 1027 

 R2 values  1 0.58, X 0.53, 2 0.13 metric 2823 

 R2 values  1 0.72, X 0.70, 2 0.03 metric 1017 

 R2 values  1 0.53, X 0.24, 2 0.16 metric 7824 

 R2 values  1 0.75, X 0.83, 2 0.10 metric 1042 

 R2 values  1 0.69, X 0.77, 2 0.08 metric 1028 

 R2 values  1 0.70, X 0.49, 2 0.17 metric 2824 

 R2 values  1 0.77, X 0.81, 2 0.10 metric 1018 

 R2 values  1 0.44, X 0.28, 2 0.14 metric 7825 

 R2 values  1 0.84, X 0.85, 2 0.07 metric 1043 

 R2 values  1 0.68, X 0.69, 2 0.01 metric 1029 

 R2 values  1 0.58, X 0.59, 2 0.20 metric 2825 

 R2 values  1 0.42, X 0.23, 2 0.12 metric 7826 

 R2 values  1 0.80, X 0.82, 2 0.07 metric 1051 

 R2 values  1 0.83, X 0.76, 2 0.12 metric 1044 

 R2 values  1 0.14, X 0.05, 2 0.08 metric 1030 

 R2 values  1 0.64, X 0.53, 2 0.14 metric 2826 

 R2 values  1 0.77, X 0.84, 2 0.18 metric 1052 

 R2 values  1 0.30, X 0.41, 2 0.00 metric 7827 

 R2 values  1 0.82, X 0.72, 2 0.16 metric 1045 

 R2 values  1 0.79, X 0.69, 2 0.01 metric 1031 

 R2 values  1 0.80, X 0.81, 2 0.03 metric 1053 

 R2 values  1 0.49, X 0.37, 2 0.26 metric 2827 

 R2 values  1 0.24, X 0.28, 2 0.02 metric 7828 

 R2 values  1 0.68, X 0.64, 2 0.01 metric 1046 

 R2 values  1 0.65, X 0.56, 2 0.12 metric 1054 

 R2 values  1 0.70, X 0.81, 2 0.02 metric 1032 

 R2 values  1 0.51, X 0.30, 2 0.20 metric 2828 

 R2 values  1 0.35, X 0.22, 2 0.04 metric 7829 

 R2 values  1 0.62, X 0.73, 2 0.01 metric 1047 

 R2 values  1 0.77, X 0.52, 2 0.09 metric 1055 

 R2 values  1 0.74, X 0.67, 2 0.18 metric 1033 

 R2 values  1 0.50, X 0.36, 2 0.17 metric 2829 

 R2 values  1 0.50, X 0.50, 2 0.02 metric 7830 

 R2 values  1 0.74, X 0.70, 2 0.06 metric 1048 

 R2 values  1 0.81, X 0.70, 2 0.16 metric 1056 

 R2 values  1 0.78, X 0.80, 2 0.07 metric 1034 

 R2 values  1 0.74, X 0.73, 2 0.05 metric 2830 

 R2 values  1 0.47, X 0.50, 2 0.06 metric 7831 

 R2 values  1 0.76, X 0.80, 2 0.03 metric 1049 

 R2 values  1 0.57, X 0.55, 2 0.01 metric 1057 

 R2 values  1 0.64, X 0.70, 2 0.03 metric 1067 

 R2 values  1 0.59, X 0.62, 2 0.18 metric 2831 

 R2 values  1 0.57, X 0.67, 2 0.04 metric 1050 

 R2 values  1 0.71, X 0.54, 2 0.05 metric 7832 

 R2 values  1 0.76, X 0.64, 2 0.03 metric 1058 

 R2 values  1 0.68, X 0.57, 2 0.12 metric 1068 

 R2 values  1 0.67, X 0.84, 2 0.02 metric 1083 

 R2 values  1 0.62, X 0.68, 2 0.14 metric 2832 

 R2 values  1 0.37, X 0.36, 2 0.09 metric 7833 

 R2 values  1 0.55, X 0.54, 2 0.12 metric 1059 

 R2 values  1 0.67, X 0.53, 2 0.09 metric 1069 

 R2 values  1 0.80, X 0.77, 2 0.04 metric 1084 

 R2 values  1 0.64, X 0.75, 2 0.01 metric 2833 

 R2 values  1 0.69, X 0.67, 2 0.20 metric 1060 

 R2 values  1 0.91, X 0.84, 2 0.04 metric 1070 

 R2 values  1 0.40, X 0.34, 2 0.13 metric 7834 

 R2 values  1 0.61, X 0.50, 2 0.04 metric 1085 

 R2 values  1 0.71, X 0.78, 2 0.07 metric 1061 

 R2 values  1 0.76, X 0.69, 2 0.05 metric 1071 

 R2 values  1 0.64, X 0.53, 2 0.06 metric 2834 

 R2 values  1 0.66, X 0.31, 2 0.24 metric 7835 

 R2 values  1 0.70, X 0.69, 2 0.03 metric 1062 

 R2 values  1 0.61, X 0.45, 2 0.09 metric 1086 

 R2 values  1 0.75, X 0.74, 2 0.03 metric 1072 

 R2 values  1 0.57, X 0.54, 2 0.10 metric 2835 

 R2 values  1 0.50, X 0.37, 2 0.09 metric 1087 

 R2 values  1 0.73, X 0.81, 2 0.01 metric 1073 

 R2 values  1 0.65, X 0.33, 2 0.11 metric 7836 

 R2 values  1 0.70, X 0.67, 2 0.03 metric 1063 

 R2 values  1 0.50, X 0.42, 2 0.11 metric 1088 

 R2 values  1 0.74, X 0.76, 2 0.05 metric 1074 

 R2 values  1 0.43, X 0.29, 2 0.16 metric 2836 

 R2 values  1 0.13, X 0.16, 2 0.00 metric 7837 

 R2 values  1 0.65, X 0.56, 2 0.32 metric 1089 

 R2 values  1 0.70, X 0.57, 2 0.05 metric 1075 

 R2 values  1 0.70, X 0.59, 2 0.22 metric 1064 

 R2 values  1 0.52, X 0.40, 2 0.13 metric 2837 

 R2 values  1 0.79, X 0.73, 2 0.11 metric 1090 

 R2 values  1 0.60, X 0.58, 2 0.12 metric 1076 

 R2 values  1 0.19, X 0.18, 2 0.01 metric 7838 

 R2 values  1 0.57, X 0.45, 2 0.25 metric 2838 

 R2 values  1 0.82, X 0.72, 2 0.11 metric 1091 

 R2 values  1 0.75, X 0.66, 2 0.19 metric 1065 

 R2 values  1 0.65, X 0.63, 2 0.21 metric 1077 

 R2 values  1 0.30, X 0.19, 2 0.09 metric 7839 

 R2 values  1 0.51, X 0.35, 2 0.19 metric 2839 

 R2 values  1 0.67, X 0.64, 2 0.18 metric 1066 

 R2 values  1 0.80, X 0.59, 2 0.11 metric 1092 

 R2 values  1 0.61, X 0.50, 2 0.02 metric 7840 

 R2 values  1 0.63, X 0.68, 2 0.00 metric 1093 

 R2 values  1 0.73, X 0.57, 2 0.15 metric 2840 

 R2 values  1 0.64, X 0.38, 2 0.13 metric 1078 

 R2 values  1 0.56, X 0.52, 2 0.08 metric 1099 

 R2 values  1 0.81, X 0.74, 2 0.02 metric 1094 

 R2 values  1 0.65, X 0.60, 2 0.16 metric 1079 

 R2 values  1 0.55, X 0.29, 2 0.07 metric 7841 

 R2 values  1 0.63, X 0.52, 2 0.23 metric 1100 

 R2 values  1 0.59, X 0.59, 2 0.01 metric 2841 

 R2 values  1 0.65, X 0.73, 2 0.01 metric 1095 

 R2 values  1 0.79, X 0.76, 2 0.01 metric 1080 

 R2 values  1 0.57, X 0.40, 2 0.16 metric 7842 

 R2 values  1 0.59, X 0.63, 2 0.20 metric 1101 

 R2 values  1 0.78, X 0.76, 2 0.21 metric 1081 

 R2 values  1 0.51, X 0.63, 2 0.03 metric 2842 

 R2 values  1 0.42, X 0.26, 2 0.15 metric 7843 

 R2 values  1 0.67, X 0.48, 2 0.18 metric 1096 

 R2 values  1 0.87, X 0.76, 2 0.12 metric 1102 

 R2 values  1 0.81, X 0.76, 2 0.20 metric 1082 

 R2 values  1 0.50, X 0.54, 2 0.00 metric 2843 

 R2 values  1 0.47, X 0.19, 2 0.10 metric 7844 

 R2 values  1 0.72, X 0.68, 2 0.14 metric 1097 

 R2 values  1 0.70, X 0.65, 2 0.08 metric 1103 

 R2 values  1 0.56, X 0.56, 2 0.07 metric 2844 

 R2 values  1 0.59, X 0.63, 2 0.09 metric 1115 

 R2 values  1 0.51, X 0.24, 2 0.12 metric 7845 

 R2 values  1 0.41, X 0.47, 2 0.04 metric 1098 

 R2 values  1 0.77, X 0.69, 2 0.06 metric 1104 

 R2 values  1 0.41, X 0.33, 2 0.09 metric 2845 

 R2 values  1 0.63, X 0.62, 2 0.03 metric 1116 

 R2 values  1 0.51, X 0.20, 2 0.20 metric 7846 

 R2 values  1 0.55, X 0.64, 2 0.12 metric 1131 

 R2 values  1 0.79, X 0.77, 2 0.14 metric 1105 

 R2 values  1 0.42, X 0.24, 2 0.03 metric 2846 

 R2 values  1 0.58, X 0.68, 2 0.08 metric 1117 

 R2 values  1 0.21, X 0.09, 2 0.05 metric 7847 

 R2 values  1 0.64, X 0.58, 2 0.14 metric 1106 

 R2 values  1 0.56, X 0.64, 2 0.01 metric 1132 

 R2 values  1 0.47, X 0.29, 2 0.06 metric 2847 

 R2 values  1 0.63, X 0.76, 2 0.10 metric 1107 

 R2 values  1 0.77, X 0.75, 2 0.09 metric 1118 

 R2 values  1 0.16, X 0.11, 2 0.09 metric 7848 

 R2 values  1 0.72, X 0.74, 2 0.00 metric 1108 

 R2 values  1 0.53, X 0.65, 2 0.00 metric 1133 

 R2 values  1 0.50, X 0.33, 2 0.22 metric 2848 

 R2 values  1 0.63, X 0.63, 2 0.15 metric 1119 

 R2 values  1 0.69, X 0.78, 2 0.26 metric 1109 

 R2 values  1 0.62, X 0.71, 2 0.06 metric 1134 

 R2 values  1 0.60, X 0.70, 2 0.03 metric 1120 

 R2 values  1 0.22, X 0.08, 2 0.04 metric 7849 

 R2 values  1 0.34, X 0.21, 2 0.07 metric 2849 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1110 

 R2 values  1 0.62, X 0.64, 2 0.20 metric 1121 

 R2 values  1 0.54, X 0.50, 2 0.07 metric 7850 

 R2 values  1 0.56, X 0.31, 2 0.27 metric 2850 

 R2 values  1 0.68, X 0.63, 2 0.01 metric 1135 

 R2 values  1 0.00, X 0.00, 2 0.00 metric 1111 

 R2 values  1 0.61, X 0.55, 2 0.08 metric 1122 

 R2 values  1 0.68, X 0.60, 2 0.29 metric 2851 

 R2 values  1 0.50, X 0.50, 2 0.09 metric 7851 

 R2 values  1 0.69, X 0.53, 2 0.26 metric 1136 

 R2 values  1 0.72, X 0.81, 2 0.07 metric 1112 

 R2 values  1 0.65, X 0.64, 2 0.07 metric 2852 

 R2 values  1 0.42, X 0.62, 2 0.07 metric 1123 

 R2 values  1 0.52, X 0.33, 2 0.08 metric 7852 

 R2 values  1 0.55, X 0.57, 2 0.04 metric 1137 

 R2 values  1 0.51, X 0.53, 2 0.23 metric 1113 

 R2 values  1 0.58, X 0.57, 2 0.11 metric 2853 

 R2 values  1 0.75, X 0.79, 2 0.01 metric 1124 

 R2 values  1 0.38, X 0.25, 2 0.05 metric 7853 

 R2 values  1 0.46, X 0.58, 2 0.02 metric 1138 

 R2 values  1 0.74, X 0.66, 2 0.20 metric 1114 

 R2 values  1 0.45, X 0.36, 2 0.10 metric 2854 

 R2 values  1 0.63, X 0.64, 2 0.05 metric 1125 

 R2 values  1 0.37, X 0.25, 2 0.07 metric 7854 

 R2 values  1 0.45, X 0.71, 2 0.00 metric 1139 

 R2 values  1 0.48, X 0.55, 2 0.04 metric 1147 

 R2 values  1 0.39, X 0.27, 2 0.20 metric 2855 

 R2 values  1 0.75, X 0.70, 2 0.02 metric 1126 

 R2 values  1 0.77, X 0.77, 2 0.14 metric 1140 

 R2 values  1 0.42, X 0.31, 2 0.19 metric 7855 

 R2 values  1 0.50, X 0.65, 2 0.10 metric 1148 

 R2 values  1 0.29, X 0.18, 2 0.10 metric 2856 

 R2 values  1 0.78, X 0.62, 2 0.02 metric 1127 

 R2 values  1 0.62, X 0.60, 2 0.04 metric 1141 

 R2 values  1 0.38, X 0.08, 2 0.35 metric 7856 

 R2 values  1 0.63, X 0.45, 2 0.02 metric 1149 

 R2 values  1 0.50, X 0.27, 2 0.05 metric 2857 

 R2 values  1 0.70, X 0.55, 2 0.03 metric 1128 

 R2 values  1 0.72, X 0.73, 2 0.06 metric 1142 

 R2 values  1 0.32, X 0.09, 2 0.09 metric 7857 

 R2 values  1 0.69, X 0.69, 2 0.06 metric 1150 

 R2 values  1 0.46, X 0.41, 2 0.15 metric 2858 

 R2 values  1 0.53, X 0.65, 2 0.06 metric 1129 

 R2 values  1 0.25, X 0.08, 2 0.08 metric 7858 

 R2 values  1 0.73, X 0.67, 2 0.07 metric 1143 

 R2 values  1 0.56, X 0.76, 2 0.16 metric 1151 

 R2 values  1 0.77, X 0.71, 2 0.02 metric 1130 

 R2 values  1 0.53, X 0.26, 2 0.21 metric 2859 

 R2 values  1 0.38, X 0.15, 2 0.10 metric 7859 

 R2 values  1 0.54, X 0.62, 2 0.06 metric 1144 

 R2 values  1 0.64, X 0.68, 2 0.03 metric 1152 

 R2 values  1 0.64, X 0.47, 2 0.16 metric 2860 

 R2 values  1 0.48, X 0.38, 2 0.00 metric 7860 

 R2 values  1 0.62, X 0.58, 2 0.09 metric 1163 

 R2 values  1 0.64, X 0.57, 2 0.03 metric 1145 

 R2 values  1 0.48, X 0.49, 2 0.23 metric 2861 

 R2 values  1 0.41, X 0.39, 2 0.04 metric 7861 

 R2 values  1 0.61, X 0.66, 2 0.06 metric 1153 

 R2 values  1 0.54, X 0.58, 2 0.08 metric 2862 

 R2 values  1 0.42, X 0.47, 2 0.01 metric 1164 

 R2 values  1 0.72, X 0.55, 2 0.26 metric 1146 

 R2 values  1 0.56, X 0.38, 2 0.13 metric 7862 

 R2 values  1 0.60, X 0.67, 2 0.00 metric 1154 

 R2 values  1 0.52, X 0.31, 2 0.15 metric 1179 

 R2 values  1 0.53, X 0.47, 2 0.03 metric 1165 

 R2 values  1 0.41, X 0.44, 2 0.22 metric 7863 

 R2 values  1 0.39, X 0.57, 2 0.01 metric 1155 

 R2 values  1 0.70, X 0.52, 2 0.13 metric 2863 

 R2 values  1 0.72, X 0.73, 2 0.15 metric 1180 

 R2 values  1 0.57, X 0.48, 2 0.13 metric 1156 

 R2 values  1 0.18, X 0.19, 2 0.03 metric 7864 

 R2 values  1 0.52, X 0.36, 2 0.12 metric 2864 

 R2 values  1 0.54, X 0.60, 2 0.01 metric 1181 

 R2 values  1 0.68, X 0.49, 2 0.03 metric 1166 

 R2 values  1 0.43, X 0.39, 2 0.04 metric 1157 

 R2 values  1 0.46, X 0.21, 2 0.09 metric 7865 

 R2 values  1 0.47, X 0.28, 2 0.09 metric 2865 

 R2 values  1 0.53, X 0.64, 2 0.00 metric 1182 

 R2 values  1 0.49, X 0.41, 2 0.06 metric 1167 

 R2 values  1 0.62, X 0.47, 2 0.10 metric 1158 

 R2 values  1 0.44, X 0.22, 2 0.12 metric 2866 

 R2 values  1 0.43, X 0.51, 2 0.15 metric 1183 

 R2 values  1 0.50, X 0.35, 2 0.17 metric 1168 

 R2 values  1 0.38, X 0.11, 2 0.23 metric 7866 

 R2 values  1 0.54, X 0.14, 2 0.21 metric 2867 

 R2 values  1 0.66, X 0.52, 2 0.22 metric 1159 

 R2 values  1 0.76, X 0.68, 2 0.02 metric 5222 

 R2 values  1 0.59, X 0.33, 2 0.07 metric 1169 

 R2 values  1 0.56, X 0.51, 2 0.01 metric 1184 

 R2 values  1 0.42, X 0.17, 2 0.11 metric 2868 

 R2 values  1 0.73, X 0.74, 2 0.10 metric 1160 

 R2 values  1 0.72, X 0.74, 2 0.02 metric 5223 

 R2 values  1 0.17, X 0.03, 2 0.06 metric 7867 

 R2 values  1 0.53, X 0.48, 2 0.04 metric 1185 

 R2 values  1 0.48, X 0.60, 2 0.02 metric 1161 

 R2 values  1 0.75, X 0.70, 2 0.18 metric 1170 

 R2 values  1 0.38, X 0.03, 2 0.15 metric 2869 

 R2 values  1 0.61, X 0.61, 2 0.09 metric 5224 

 R2 values  1 0.22, X 0.07, 2 0.08 metric 7868 

 R2 values  1 0.64, X 0.69, 2 0.10 metric 1162 

 R2 values  1 0.66, X 0.54, 2 0.01 metric 1171 

 R2 values  1 0.58, X 0.52, 2 0.16 metric 2870 

 R2 values  1 0.67, X 0.55, 2 0.05 metric 5225 

 R2 values  1 0.73, X 0.58, 2 0.04 metric 1195 

 R2 values  1 0.40, X 0.48, 2 0.05 metric 1186 

 R2 values  1 0.39, X 0.15, 2 0.13 metric 7869 

 R2 values  1 0.63, X 0.61, 2 0.05 metric 1172 

 R2 values  1 0.60, X 0.65, 2 0.08 metric 1196 

 R2 values  1 0.51, X 0.32, 2 0.09 metric 7870 

 R2 values  1 0.69, X 0.59, 2 0.19 metric 5226 

 R2 values  1 0.69, X 0.40, 2 0.08 metric 2871 

 R2 values  1 0.58, X 0.64, 2 0.01 metric 1187 

 R2 values  1 0.59, X 0.62, 2 0.05 metric 1197 

 R2 values  1 0.54, X 0.63, 2 0.01 metric 1173 

 R2 values  1 0.66, X 0.49, 2 0.28 metric 5227 

 R2 values  1 0.45, X 0.27, 2 0.15 metric 7871 

 R2 values  1 0.33, X 0.35, 2 0.00 metric 2872 

 R2 values  1 0.62, X 0.52, 2 0.06 metric 1198 

 R2 values  1 0.65, X 0.53, 2 0.18 metric 1188 

 R2 values  1 0.62, X 0.51, 2 0.09 metric 5228 

 R2 values  1 0.46, X 0.36, 2 0.16 metric 7872 

 R2 values  1 0.60, X 0.57, 2 0.13 metric 2873 

 R2 values  1 0.51, X 0.40, 2 0.04 metric 1199 

 R2 values  1 0.51, X 0.57, 2 0.03 metric 1174 

 R2 values  1 0.61, X 0.47, 2 0.31 metric 5229 

 R2 values  1 0.42, X 0.28, 2 0.17 metric 7873 

 R2 values  1 0.54, X 0.54, 2 0.10 metric 1200 

 R2 values  1 0.63, X 0.45, 2 0.11 metric 2874 

 R2 values  1 0.53, X 0.48, 2 0.08 metric 1175 

 R2 values  1 0.76, X 0.81, 2 0.12 metric 5230 

 R2 values  1 0.52, X 0.41, 2 0.19 metric 1189 

 R2 values  1 0.29, X 0.12, 2 0.14 metric 7874 

 R2 values  1 0.63, X 0.73, 2 0.03 metric 1201 

 R2 values  1 0.71, X 0.73, 2 0.00 metric 1190 

 R2 values  1 0.79, X 0.79, 2 0.18 metric 5231 

 R2 values  1 0.19, X 0.29, 2 0.06 metric 2875 

 R2 values  1 0.83, X 0.65, 2 0.22 metric 1202 

 R2 values  1 0.72, X 0.47, 2 0.20 metric 1176 

 R2 values  1 0.31, X 0.07, 2 0.12 metric 7875 

 R2 values  1 0.63, X 0.61, 2 0.10 metric 5232 

 R2 values  1 0.64, X 0.73, 2 0.03 metric 1203 

 R2 values  1 0.63, X 0.53, 2 0.04 metric 1191 

 R2 values  1 0.30, X 0.09, 2 0.15 metric 2876 

 R2 values  1 0.43, X 0.47, 2 0.10 metric 1177 

 R2 values  1 0.23, X 0.12, 2 0.09 metric 7876 

 R2 values  1 0.89, X 0.78, 2 0.12 metric 1204 

 R2 values  1 0.53, X 0.44, 2 0.01 metric 1192 

 R2 values  1 0.56, X 0.20, 2 0.25 metric 2877 

 R2 values  1 0.36, X 0.37, 2 0.07 metric 1178 

 R2 values  1 0.59, X 0.70, 2 0.11 metric 1205 

 R2 values  1 0.48, X 0.13, 2 0.13 metric 7877 

 R2 values  1 0.71, X 0.67, 2 0.05 metric 5233 

 R2 values  1 0.36, X 0.29, 2 0.11 metric 2878 

 R2 values  1 0.52, X 0.65, 2 0.18 metric 1193 

 R2 values  1 0.83, X 0.75, 2 0.14 metric 1206 

 R2 values  1 0.43, X 0.09, 2 0.11 metric 7878 

 R2 values  1 0.78, X 0.60, 2 0.12 metric 1211 

 R2 values  1 0.30, X 0.06, 2 0.29 metric 2879 

 R2 values  1 0.65, X 0.69, 2 0.06 metric 5234 

 R2 values  1 0.70, X 0.63, 2 0.08 metric 1207 

 R2 values  1 0.30, X 0.08, 2 0.12 metric 7879 

 R2 values  1 0.62, X 0.70, 2 0.13 metric 1194 

 R2 values  1 0.61, X 0.53, 2 0.04 metric 1212 

 R2 values  1 0.80, X 0.66, 2 0.11 metric 1208 

 R2 values  1 0.72, X 0.70, 2 0.08 metric 5235 

 R2 values  1 0.69, X 0.66, 2 0.27 metric 1227 

 R2 values  1 0.68, X 0.76, 2 0.05 metric 1209 

 R2 values  1 0.53, X 0.46, 2 0.19 metric 2880 

 R2 values  1 0.57, X 0.42, 2 0.18 metric 7880 

 R2 values  1 0.69, X 0.56, 2 0.05 metric 1213 

 R2 values  1 0.54, X 0.43, 2 0.06 metric 5236 

 R2 values  1 0.76, X 0.72, 2 0.16 metric 1210 

 R2 values  1 0.43, X 0.35, 2 0.16 metric 2881 

 R2 values  1 0.53, X 0.54, 2 0.10 metric 1228 

 R2 values  1 0.43, X 0.33, 2 0.21 metric 7881 

 R2 values  1 0.73, X 0.66, 2 0.14 metric 5237 

 R2 values  1 0.85, X 0.82, 2 0.02 metric 1214 

 R2 values  1 0.37, X 0.43, 2 0.01 metric 2882 

 R2 values  1 0.62, X 0.60, 2 0.00 metric 1229 

 R2 values  1 0.71, X 0.63, 2 0.03 metric 1243 

 R2 values  1 0.63, X 0.68, 2 0.05 metric 5238 

 R2 values  1 0.45, X 0.27, 2 0.12 metric 7882 

 R2 values  1 0.73, X 0.76, 2 0.02 metric 1215 

 R2 values  1 0.63, X 0.80, 2 0.03 metric 1244 

 R2 values  1 0.78, X 0.70, 2 0.18 metric 5239 

 R2 values  1 0.69, X 0.62, 2 0.16 metric 1230 

 R2 values  1 0.58, X 0.33, 2 0.18 metric 2883 

 R2 values  1 0.53, X 0.36, 2 0.17 metric 7883 

 R2 values  1 0.71, X 0.66, 2 0.24 metric 1245 

 R2 values  1 0.67, X 0.63, 2 0.02 metric 1216 

 R2 values  1 0.83, X 0.78, 2 0.08 metric 5240 

 R2 values  1 0.63, X 0.53, 2 0.07 metric 2884 

 R2 values  1 0.53, X 0.70, 2 0.15 metric 1231 

 R2 values  1 0.35, X 0.14, 2 0.13 metric 7884 

 R2 values  1 0.65, X 0.66, 2 0.04 metric 1217 

 R2 values  1 0.79, X 0.69, 2 0.09 metric 1232 

 R2 values  1 0.70, X 0.77, 2 0.21 metric 5241 

 R2 values  1 0.62, X 0.53, 2 0.16 metric 1246 

 R2 values  1 0.31, X 0.17, 2 0.11 metric 7885 

 R2 values  1 0.53, X 0.32, 2 0.21 metric 2885 

 R2 values  1 0.89, X 0.80, 2 0.04 metric 5242 

 R2 values  1 0.70, X 0.68, 2 0.04 metric 1218 

 R2 values  1 0.50, X 0.40, 2 0.08 metric 1247 

